ID,Target
ID_YPGKxLOO,0.248087
ID_YPYiNAzr,0.179473
ID_YPZnXWtP,0.156182
ID_YPaMvvPv,0.241844
ID_YPlOSySB,0.190899
ID_YPlQarKV,0.207388
ID_YPqEXohC,0.251143
ID_YQLUtmRp,0.164741
ID_YRQqlzij,0.493468
ID_YRTtskfw,0.340754
ID_YRjNDFxW,0.398771
ID_YRySCwCQ,0.191871
ID_YSRgkPgU,0.484159
ID_YSiTRlPY,0.665718
ID_YTJBMQLy,0.116581
ID_YTXJKRNP,0.305188
ID_YTkqVGvZ,0.292556
ID_YUAcUfPx,0.678682
ID_YUIwXjfU,0.267022
ID_YUocyoqW,0.140658
ID_YVUUoXNY,0.455331
ID_YViiReCM,0.521795
ID_YWDDLtIx,0.500755
ID_YWaxvnXI,0.20301
ID_YWjBWjsf,0.174234
ID_YWvvEXHR,0.183117
ID_YXHYroyK,0.236286
ID_YXNDjMaQ,0.547823
ID_YXayNgUc,0.160622
ID_YXwSDYyS,0.24044
ID_YYeGBnkl,0.330133
ID_YYeQJizc,0.785652
ID_YYicwLRY,0.283568
ID_YYtJZHbW,0.246929
ID_YaJaUAEN,0.184342
ID_YaZuVmLt,0.296493
ID_YapRvMtZ,0.175933
ID_YcEUfhQo,0.317284
ID_YcEhiPqy,0.266775
ID_YcFkovsy,0.178164
ID_YcgFWvRY,0.114965
ID_YcrBDZUu,0.696747
ID_YdHDWoRS,0.580786
ID_YdcxmbOL,0.153715
ID_Ydmbddzj,0.256632
ID_YeHUBaee,0.632746
ID_YeKRMLlq,0.220471
ID_YeoSuiYt,0.228469
ID_YfHheuyt,0.665829
ID_YfLzQylx,0.294847
ID_YfULuosw,0.249667
ID_YfuEXbyR,0.112828
ID_YfvnQohD,0.346374
ID_YhBDdtmM,0.239935
ID_YhSMgoxZ,0.670844
ID_YiUfSYUc,0.200997
ID_YimaAwKN,0.304349
ID_YimbpEvR,0.746798
ID_YjBOuaKb,0.566711
ID_YjYkiXhc,0.24682
ID_YjdCxvjE,0.306401
ID_YjuVUwZA,0.237568
ID_YlRNAlIN,0.272556
ID_YmNzNUJv,0.534775
ID_YmbPWJvd,0.600845
ID_YmwOucga,0.674765
ID_YnDcWBvs,0.164138
ID_YnxGWkRK,0.647825
ID_YoPJcAqv,0.330018
ID_YoVRmEJV,0.500466
ID_YohdMZtz,0.23027
ID_YohwGsEx,0.621224
ID_YokGUcbW,0.349017
ID_YpEjPssx,0.269609
ID_YpkNJnso,0.304403
ID_YpkObNuo,0.488618
ID_YpmNnLzS,0.415996
ID_YqHZXzlO,0.154714
ID_YqVocDoZ,0.420476
ID_YqdrOmjc,0.18678
ID_YqxZAQYL,0.31677
ID_YsTqPtcM,0.164649
ID_YsjFkviB,0.515723
ID_YtZrstdU,0.243575
ID_YteZmuyn,0.248003
ID_YtszQSEe,0.275956
ID_YvtFDVfd,0.189733
ID_YwAIcfUJ,0.603051
ID_YweCFIun,0.328856
ID_Ywehroby,0.560418
ID_YwgPGdbw,0.468981
ID_YxMYjsXC,0.446836
ID_YyIrKewk,0.640357
ID_YyVNJGfN,0.214466
ID_YyolUFbu,0.490973
ID_YyqaMBYq,0.106569
ID_YzcXrdDT,0.281594
ID_YzqWYnpg,0.38581
ID_ZAehLqUa,0.213255
ID_ZBCjWQdD,0.666101
ID_ZBYmgjBv,0.253009
ID_ZBilqERk,0.741993
ID_ZCQaTvdG,0.282211
ID_ZClhkiDw,0.159373
ID_ZEMaaDBG,0.100781
ID_ZEmUqJxa,0.132075
ID_ZFGlWSbd,0.567814
ID_ZGFAUDIx,0.148143
ID_ZGtnYLHo,0.21799
ID_ZGuwdGth,0.272253
ID_ZIEdKvlK,0.175569
ID_ZIIurype,0.275751
ID_ZItptqkM,0.226199
ID_ZJFPPRXa,0.224382
ID_ZJLEuyTo,0.179674
ID_ZJlbvNYy,0.235577
ID_ZKKlcxmZ,0.292527
ID_ZKMYwWWn,0.637491
ID_ZKmywIfE,0.219279
ID_ZKvutecJ,0.284035
ID_ZLVIacQt,0.349077
ID_ZLgCKKgJ,0.198612
ID_ZLpLeInK,0.263377
ID_ZNOUNOAS,0.221212
ID_ZNSJDTxK,0.268928
ID_ZNebJStS,0.105636
ID_ZNfvQpoE,0.249946
ID_ZNoUExXv,0.20519
ID_ZNtjJHsz,0.182693
ID_ZNxPfaJi,0.626794
ID_ZOJSRCZN,0.678897
ID_ZOMPjXvU,0.563716
ID_ZOkfcwfa,0.208745
ID_ZOpUmJHx,0.221749
ID_ZOyOQtWn,0.261773
ID_ZPMSqqeH,0.27662
ID_ZPjgQthh,0.648402
ID_ZQVoCVKW,0.113027
ID_ZQXTvYNG,0.144369
ID_ZRbaGjfz,0.591256
ID_ZRghpzUi,0.179685
ID_ZRjSoPSo,0.537688
ID_ZRriAyTj,0.444354
ID_ZRzvfVgn,0.209422
ID_ZSWboldh,0.155542
ID_ZSfLYDbJ,0.234101
ID_ZShGYvIq,0.158474
ID_ZSmTlqRl,0.538096
ID_ZTEVLoeQ,0.757092
ID_ZTWTKTUp,0.125925
ID_ZTbWEtbd,0.241959
ID_ZTcPUIqU,0.540072
ID_ZTsyVems,0.223245
ID_ZTyrIprq,0.125961
ID_ZUZvmEre,0.233891
ID_ZUkwBPWQ,0.166504
ID_ZVEjKjOy,0.218045
ID_ZVijrkzz,0.549687
ID_ZWKiUyZH,0.164406
ID_ZWZhWJwW,0.391069
ID_ZWhSSzAR,0.234548
ID_ZWphsijs,0.137467
ID_ZWyzhFWk,0.162433
ID_ZXdXihsA,0.16735
ID_ZXsJPvnk,0.339522
ID_ZYDkMuNl,0.275613
ID_ZYWdafSS,0.51326
ID_ZYoHsiJz,0.137097
ID_ZZnpHIRj,0.264258
ID_ZZsUvMnk,0.593528
ID_ZZxbGQLw,0.174372
ID_ZauSDefH,0.249892
ID_ZbDGWVlN,0.212618
ID_ZbOIuyTO,0.200713
ID_ZbTZHPba,0.658168
ID_ZcLXfQqc,0.407052
ID_ZcdYGBXD,0.615838
ID_Zclpajkl,0.299466
ID_ZdGkmccq,0.164128
ID_ZdnpMkLS,0.184347
ID_ZekEHbga,0.339229
ID_ZeqAUuhU,0.288455
ID_ZexQMROX,0.222288
ID_ZftIJUAD,0.248338
ID_ZhHbjRSy,0.261709
ID_ZhhkaqBZ,0.155803
ID_ZiFpVIfe,0.192757
ID_ZiWfBNFH,0.238165
ID_ZiqVUZCE,0.436402
ID_ZjMpqOih,0.270129
ID_ZjaUbUTG,0.162812
ID_ZjqzJONv,0.198151
ID_ZkCOklmS,0.256805
ID_ZkQnBuHT,0.583069
ID_ZkabNLQx,0.148439
ID_ZkbdztNM,0.485802
ID_ZknvWhJm,0.647095
ID_ZkohdMxr,0.523576
ID_ZkqzHSeg,0.243704
ID_ZkxzQCUt,0.612182
ID_ZluLowSp,0.162304
ID_ZmIdRQYr,0.140202
ID_ZmMwKFeO,0.621394
ID_ZmiwiimD,0.208728
ID_ZmjJzZYs,0.23924
ID_ZnulczMU,0.387305
ID_ZoVYdBQT,0.312246
ID_ZoZvrKGq,0.216441
ID_ZoiWqDKW,0.418302
ID_ZoylhnNZ,0.131293
ID_ZpmPTszB,0.146804
ID_ZpstTzsj,0.435311
ID_ZqCcrlvV,0.483411
ID_ZqgrFGNq,0.62641
ID_ZqlmikjI,0.262021
ID_ZrQKFvjp,0.318508
ID_ZrTMrXVF,0.303755
ID_ZsmQarvO,0.469315
ID_ZsrOmTFv,0.601398
ID_ZsspPWUr,0.352774
ID_ZtTVyBbH,0.133074
ID_ZtcsLfRS,0.181237
ID_ZtmXurIb,0.183049
ID_ZtoXrFeW,0.478035
ID_ZuPLqiQr,0.246128
ID_ZuUuNYCP,0.391687
ID_ZvYPRNfV,0.141268
ID_ZvZZkhmO,0.187994
ID_ZvwuhDSg,0.221337
ID_ZwlUocKs,0.216278
ID_ZxihWDTu,0.145311
ID_ZxwXjfSZ,0.133322
ID_ZyKgjtCg,0.480915
ID_ZyOSAitl,0.53632
ID_ZyvnyHIj,0.106451
ID_ZzLvOtxi,0.246683
ID_ZzZShJZR,0.248654
ID_ZzyTuoZF,0.262056
ID_aAJmmTOJ,0.296664
ID_aANTeOUa,0.134966
ID_aAYasniS,0.21223
ID_aBArxNFz,0.178129
ID_aBMdooJj,0.736451
ID_aCQIMbul,0.310888
ID_aCekdpZw,0.247402
ID_aCgnsCHw,0.656392
ID_aCtiHnVd,0.257375
ID_aDCSCsFT,0.207474
ID_aDHmySGO,0.415975
ID_aDIcHEFu,0.599662
ID_aDLnfeRE,0.162536
ID_aDQZCnoz,0.144038
ID_aDitwGGW,0.283674
ID_aDqLwsQD,0.172692
ID_aEKtItfv,0.262896
ID_aEeITjXZ,0.391222
ID_aFIClkMe,0.310402
ID_aFKpkGVk,0.419199
ID_aFWFFpRs,0.242296
ID_aFtTtNic,0.201312
ID_aHOMvlle,0.714282
ID_aHVXSuSp,0.586426
ID_aHrNyicE,0.530585
ID_aHtLIUYP,0.131845
ID_aIgIqUul,0.392682
ID_aJHqYRSF,0.23662
ID_aKHUJIwE,0.512169
ID_aKUuzXob,0.666331
ID_aKXMilvw,0.393025
ID_aKaMFhgI,0.206921
ID_aKcUkosz,0.20068
ID_aKgyylVh,0.68019
ID_aKorHToH,0.625133
ID_aLCizPyk,0.26395
ID_aLJLOYAa,0.691128
ID_aLWkolvY,0.130879
ID_aMEasGra,0.591454
ID_aMRWCmfQ,0.153843
ID_aMShuNrE,0.161297
ID_aMdXEYUT,0.123679
ID_aMqVJvlm,0.302337
ID_aNMqEZSI,0.647864
ID_aNTseOkf,0.262114
ID_aNmOdFnq,0.404164
ID_aNnJAxAv,0.11975
ID_aOXyGynK,0.183392
ID_aOpknvZR,0.124172
ID_aOtRPTWG,0.193951
ID_aPctjnGn,0.150825
ID_aQTBTcNA,0.172765
ID_aQowcsSM,0.374368
ID_aRGqkGNs,0.237896
ID_aRHJuYIj,0.221457
ID_aRJrUmtL,0.142951
ID_aRKSomVy,0.253682
ID_aRVwiuPn,0.452346
ID_aRbpsLSa,0.282382
ID_aSBWLaGl,0.428816
ID_aSOSEyaz,0.158658
ID_aSZBnRmp,0.298924
ID_aSfybciD,0.183999
ID_aShzwbgS,0.476575
ID_aSqaSVGI,0.259625
ID_aUDgTfay,0.203987
ID_aUyNBjbI,0.283901
ID_aVfghVUZ,0.487628
ID_aVkVpBNA,0.452722
ID_aVqCJRNr,0.525317
ID_aWFFgoKa,0.629656
ID_aWMyHYTt,0.205398
ID_aWsyyrWK,0.59209
ID_aXLJqkvX,0.202538
ID_aXSjGgcU,0.222187
ID_aXWiLpuH,0.15572
ID_aXpQqXBA,0.329713
ID_aZXHfEjn,0.641423
ID_aZbGHjHK,0.191243
ID_aZompwoQ,0.565408
ID_aavOwwSJ,0.511179
ID_acgWVQFh,0.478017
ID_aczVITMO,0.614179
ID_adyZvYIz,0.148888
ID_afvampDh,0.301495
ID_agiJPAtN,0.690869
ID_agxobDbE,0.244857
ID_ahQerJnc,0.702325
ID_ahlXvHJj,0.237236
ID_ahziitLF,0.229976
ID_aiAQbVkc,0.275349
ID_aioJXBOG,0.670378
ID_ajbqOKTo,0.402974
ID_ajjtcAti,0.113563
ID_akTsTbvD,0.490485
ID_akxpwfDS,0.241161
ID_akyqMkfd,0.123029
ID_amGexPbe,0.364784
ID_amoRNEyr,0.590492
ID_anLJCUck,0.390013
ID_anijuUTw,0.257103
ID_anjPhljo,0.54828
ID_anuvZCwQ,0.146554
ID_anuxKfrz,0.126802
ID_aoEVJRwj,0.519593
ID_aocsOhko,0.24036
ID_apSEDaFa,0.645381
ID_apZcqDgm,0.361068
ID_apjZnrjL,0.142495
ID_aqESzDrT,0.175377
ID_aqKvGiFK,0.265644
ID_aqhMwwXM,0.41452
ID_aqjvSJgF,0.454536
ID_aqkxRSgy,0.496319
ID_arcPvabJ,0.378603
ID_asELQXYD,0.206834
ID_asjNWCjM,0.204076
ID_atIqbSaV,0.618004
ID_atUssAzY,0.186859
ID_aucATOwk,0.149091
ID_ausRKyWS,0.204554
ID_avBPTrxJ,0.305765
ID_avmeeUJZ,0.282173
ID_awdTPmqU,0.153491
ID_awdcQhIT,0.445371
ID_ayBNKlvW,0.199669
ID_ayISYHSu,0.128836
ID_ayjUZAza,0.103381
ID_azXMXFic,0.300917
ID_azYiRVIu,0.643162
ID_azhCEJRL,0.599997
ID_bBSFpWUG,0.251725
ID_bBxTFchj,0.147913
ID_bCFDwIBe,0.625388
ID_bCukpvhZ,0.578532
ID_bDAmapvi,0.499613
ID_bELMlPFO,0.159241
ID_bEcrjJPG,0.234277
ID_bEqZluKC,0.36994
ID_bEtPMMHw,0.219941
ID_bFekMCvN,0.390402
ID_bGMclivT,0.653611
ID_bGQIiItJ,0.649893
ID_bGqumOlo,0.193611
ID_bHClDIlv,0.140111
ID_bHhxtrSO,0.546181
ID_bHppkPeJ,0.111883
ID_bHzZmtUe,0.584708
ID_bITPDRbE,0.315906
ID_bJeUxpmu,0.401162
ID_bJvJcmhO,0.142502
ID_bKCpCqNR,0.282203
ID_bKgiqWMQ,0.292653
ID_bKjiiveX,0.327325
ID_bLUrAqsu,0.390631
ID_bLcYSHfI,0.583472
ID_bLsOmsbb,0.178505
ID_bMjmHamh,0.564194
ID_bMzfxIeK,0.263493
ID_bNcmxUON,0.206648
ID_bNknsNZY,0.179702
ID_bORyFuSt,0.302321
ID_bOTWfMCN,0.25108
ID_bOyULWFP,0.298909
ID_bPJBTmeA,0.352388
ID_bPrxzOvc,0.65521
ID_bQCqSfKs,0.660959
ID_bRGmDTXi,0.208225
ID_bRdOeKrP,0.621877
ID_bRgSEWHS,0.201524
ID_bRofGxEE,0.275367
ID_bSTAsitX,0.604169
ID_bSWYxyYz,0.587495
ID_bSfJNdOA,0.198587
ID_bShuUTwt,0.475588
ID_bSpfcURK,0.313867
ID_bTFkewqv,0.248907
ID_bTHOUtFZ,0.239406
ID_bTHdXGgg,0.217086
ID_bTlvBRkG,0.370737
ID_bUayCqhO,0.170852
ID_bVrKtoeM,0.301684
ID_bWOerRnI,0.487854
ID_bXtzPeov,0.399387
ID_bYHbRLQm,0.352666
ID_bYffbNXM,0.352998
ID_bYkUdCWt,0.342008
ID_bYkvPDjk,0.489206
ID_bYmLmMjC,0.474615
ID_bZRuByrz,0.412721
ID_bZcXIaur,0.461726
ID_bZnISbkA,0.166864
ID_bZvsjArw,0.571927
ID_bZxnKTGh,0.132195
ID_batunukg,0.149498
ID_bbUUbkNL,0.419949
ID_bcRwHTvp,0.173095
ID_bcakdkkP,0.270262
ID_bcuRSWkf,0.219941
ID_bdNZKQyT,0.462708
ID_bdvOsocD,0.150476
ID_beIVVzRW,0.148877
ID_beWRHjim,0.261221
ID_bfHVszaf,0.599613
ID_bfMBNXaL,0.538088
ID_bfdmGMWr,0.24497
ID_bfenbovk,0.468492
ID_bffXYjbM,0.165578
ID_bfhuBVvm,0.527108
ID_bftCRVdk,0.39045
ID_bgRqYPLQ,0.705839
ID_bgSGqaKk,0.579856
ID_bgXajKAD,0.708319
ID_bgmEyCmF,0.209304
ID_bgmNwwvC,0.587946
ID_bgvSrkyS,0.575802
ID_biYUcGor,0.230575
ID_bigPxoVl,0.255176
ID_bjLFobhI,0.186022
ID_bjOncMlj,0.391108
ID_bjcmWKAw,0.400088
ID_bjkQOSTh,0.121839
ID_bkTirpAp,0.327746
ID_blSJgeWF,0.45127
ID_bmDaSdDz,0.669745
ID_bmsjqpWG,0.244319
ID_bnAkriTM,0.2562
ID_bnLYmrmQ,0.37232
ID_bnrGXppR,0.101631
ID_boRcxrpB,0.405502
ID_boYEfjLE,0.248912
ID_boteYfys,0.517548
ID_bowZmYwn,0.297893
ID_bpSBqIVx,0.644207
ID_bpwZDiTK,0.240059
ID_bqXUFmDs,0.255567
ID_bqwSXFYf,0.344818
ID_brKdKQHc,0.145613
ID_brhaoczE,0.197118
ID_bsCJfCEH,0.416212
ID_bsRudjYX,0.292612
ID_bskYRTRx,0.167925
ID_btgHyZXo,0.154625
ID_btjONAmb,0.144044
ID_btqAbJaf,0.28271
ID_btsXSXmE,0.57157
ID_buNREMut,0.656534
ID_bunWsJLD,0.168059
ID_bvHmQKii,0.161205
ID_bvttrPjJ,0.422567
ID_bxGvEYEZ,0.166951
ID_bxKWmSjO,0.227902
ID_bxUHSUqy,0.596201
ID_bzHmcvKv,0.262149
ID_bzXluqcb,0.202211
ID_bzZiCHSd,0.139358
ID_cAnjRYRD,0.243274
ID_cCDTNmWC,0.166877
ID_cEDjiXtS,0.663909
ID_cEIlUUcA,0.19541
ID_cENTASPX,0.115458
ID_cEStTZLV,0.232981
ID_cEabCink,0.156297
ID_cFKmYDOs,0.177514
ID_cFnuazov,0.152213
ID_cGtGSbsk,0.213331
ID_cGvvYRdn,0.403866
ID_cHJFkFZZ,0.154256
ID_cHZOLetD,0.537501
ID_cHyXOGzb,0.221613
ID_cIkrKwUB,0.519664
ID_cImHRbHk,0.695528
ID_cIrvuCMN,0.201778
ID_cIydtcQh,0.182453
ID_cJDCYCcn,0.234084
ID_cJIsjnVd,0.591817
ID_cJRBfYgR,0.391824
ID_cJgMYPIv,0.111323
ID_cJnsSnCW,0.601898
ID_cKTwiSam,0.560307
ID_cLIetIis,0.245203
ID_cLKBcvkY,0.106951
ID_cLYneWAx,0.272483
ID_cLaslKDE,0.603971
ID_cLpnAJFK,0.097929
ID_cMCDZmMb,0.421638
ID_cMCyVbLw,0.318979
ID_cMMMTyHb,0.267584
ID_cMSimaiC,0.564116
ID_cNBHwCsd,0.165467
ID_cNexZpEf,0.325871
ID_cNhZvRvB,0.163883
ID_cNnqcjAl,0.153398
ID_cNqBYzsi,0.195235
ID_cOTLefqd,0.634272
ID_cOpHGvau,0.243247
ID_cPJFpMoZ,0.22865
ID_cQTNrien,0.162098
ID_cQWZJHEo,0.127174
ID_cQfDDTFo,0.146195
ID_cRFyrnQE,0.525855
ID_cRieAMem,0.511498
ID_cRkaFJlw,0.217794
ID_cSXVvXtL,0.546658
ID_cScFCZSD,0.588845
ID_cTGkskIo,0.303166
ID_cTSgKeoa,0.250818
ID_cTcagRjT,0.132629
ID_cThEYHzQ,0.390348
ID_cURLcuxf,0.188383
ID_cUsTdtnq,0.289313
ID_cVxFHixx,0.382121
ID_cWLDuVxi,0.212929
ID_cWLGSnER,0.182261
ID_cWNpBZEa,0.250303
ID_cWNtxjNS,0.27624
ID_cWZgBvxv,0.266277
ID_cXFTqNPb,0.215247
ID_cXVfCsSY,0.114899
ID_cXYNZXkm,0.589108
ID_cYBMTUts,0.328774
ID_cYJwNCFV,0.427813
ID_cYNyrACB,0.229488
ID_cYjZbGEi,0.146162
ID_cYvwKgxP,0.122442
ID_cYxhNEwf,0.140351
ID_cYzeYLcf,0.776959
ID_cZPVdbHw,0.167827
ID_cZSofjnN,0.244991
ID_cZUhwoHh,0.313409
ID_caYVFSbB,0.376482
ID_caxcNfhS,0.237954
ID_cbEgJSyq,0.18145
ID_cbXAKtMA,0.207935
ID_cbZNccBu,0.546979
ID_cbwcMCXP,0.269116
ID_ccKsIXDZ,0.569881
ID_cdGBkUjQ,0.211143
ID_cduplbwo,0.17864
ID_ceKHIYbI,0.538672
ID_cekjGDVG,0.57658
ID_cfiogrWq,0.25187
ID_cfxPyolW,0.530516
ID_cgAaJLfs,0.656439
ID_cgvohQGk,0.204916
ID_chbNPxjd,0.164877
ID_chcIqQLC,0.100525
ID_chlgaEgt,0.177802
ID_choxbhiW,0.429947
ID_chyoZgsf,0.07052
ID_ciJYtqsD,0.662152
ID_cjObYUYU,0.310373
ID_cjSGnaXo,0.154582
ID_cjUISGac,0.555373
ID_cjYbNzWQ,0.285357
ID_cjweDIxI,0.193923
ID_ckvVXFNE,0.172403
ID_clfKzBSJ,0.241648
ID_cmGzmnXe,0.565616
ID_cmcyDUnI,0.198916
ID_cmdUqHKm,0.163558
ID_cmjieIgt,0.6954
ID_cnBktSaz,0.168264
ID_coaPMTqE,0.172511
ID_conRZcmQ,0.115139
ID_coqDWAMp,0.201129
ID_couqYpgj,0.258143
ID_cpmsZdnv,0.140005
ID_cqXTUqZe,0.555877
ID_cqmLQlGQ,0.43904
ID_crNuLqxE,0.178914
ID_csKzbHVA,0.443807
ID_csMMXHSv,0.27818
ID_csfuumWC,0.655115
ID_ctFYkbxj,0.27397
ID_ctRJWznF,0.616192
ID_ctYRLBXn,0.257596
ID_ctnzdEFh,0.424455
ID_cuAlyCrq,0.616321
ID_cucpYFlY,0.401563
ID_cvTEHdJz,0.283476
ID_cwLxqTds,0.116742
ID_cwQeqCXw,0.168089
ID_cwpgeMzd,0.101058
ID_cwrtqnLv,0.271398
ID_cxBKnNYg,0.183941
ID_cxciZjYY,0.293099
ID_cxxRBgja,0.431672
ID_cxzUstqd,0.642399
ID_cybPJoAR,0.129666
ID_cyeBneKW,0.124337
ID_cyySlzAB,0.29463
ID_czjcdlFo,0.49048
ID_dAheFuGE,0.163522
ID_dBADUBQN,0.357833
ID_dBAwMYgS,0.680105
ID_dBBxgjvQ,0.233848
ID_dBoTBXYD,0.444431
ID_dBwWQcYZ,0.259433
ID_dCNWhEKr,0.172584
ID_dDXtJpKS,0.549457
ID_dDZVsJKO,0.412539
ID_dDjfZQff,0.275569
ID_dFCaNWhk,0.347687
ID_dFDCMspd,0.159752
ID_dFJnIVtH,0.240533
ID_dGUQFKxs,0.274479
ID_dHLUhZMu,0.206501
ID_dHosOmyp,0.212596
ID_dINQCDEG,0.255597
ID_dIjJqGZe,0.246484
ID_dJlWrCSt,0.212153
ID_dKfsgdTU,0.125721
ID_dKvagGLj,0.643425
ID_dLGsdTgU,0.124768
ID_dLKvsfiN,0.220912
ID_dLSOieyw,0.146431
ID_dMCGwbnv,0.293408
ID_dMNbEgqq,0.213175
ID_dMfdSOSg,0.546689
ID_dMvTaJYd,0.281086
ID_dNtwuaWZ,0.329908
ID_dNzYaKUq,0.258037
ID_dObggqdx,0.368962
ID_dPJFZEZs,0.096196
ID_dPUjevqx,0.197886
ID_dPyxMfeM,0.544539
ID_dQaVeRBQ,0.16513
ID_dQzPONJe,0.537871
ID_dRgcQQkM,0.248025
ID_dRwpVgGh,0.514359
ID_dSVwuVFP,0.614455
ID_dTREoXeO,0.209599
ID_dTcdIBNW,0.152015
ID_dTvUoaFx,0.66085
ID_dTzRQWjm,0.632795
ID_dUWUQIuj,0.164972
ID_dUXyixIv,0.621237
ID_dUdhQJus,0.718807
ID_dVdicxcd,0.527637
ID_dViuZsni,0.275947
ID_dWjCajzJ,0.252621
ID_dXNvbFEn,0.155399
ID_dXZqbdMO,0.136661
ID_dYLfmCfq,0.568428
ID_dYQqYtNL,0.244548
ID_dYqVjHVR,0.160824
ID_daMnAOWe,0.144374
ID_daymZRKC,0.269044
ID_dbClPMPG,0.117237
ID_dbTfKwKu,0.230093
ID_dblcIkMt,0.165332
ID_dcAOhtBl,0.502984
ID_dcbkXpwj,0.374661
ID_dclpbZRO,0.222995
ID_ddftRloZ,0.237164
ID_ddrLhBcE,0.609252
ID_deAUrRsT,0.147989
ID_dfGCUBaW,0.247132
ID_dfcdsPCC,0.453574
ID_dfoLWnht,0.215086
ID_dgWBpcDC,0.159048
ID_dgXRdHHP,0.40318
ID_dggarnJe,0.230542
ID_dhCLqLqI,0.585483
ID_dhStgskA,0.703707
ID_dhxHKBoG,0.16043
ID_diCufsKG,0.182901
ID_diVgJnoZ,0.351017
ID_ditBpPvl,0.499662
ID_djTHOYtH,0.145376
ID_dkBhzkqB,0.147435
ID_dkcDnjHt,0.601289
ID_dkdWdPfC,0.385063
ID_dkfhyhWx,0.51987
ID_dlEfkneZ,0.154391
ID_dlhlzBhM,0.352525
ID_dmAcIqSg,0.746079
ID_dmXbrIwS,0.168147
ID_dmsPPaOq,0.307607
ID_dnDHCnwH,0.244408
ID_dnEMwaHv,0.127311
ID_dnVpQWAi,0.454271
ID_doGunMaI,0.208167
ID_docgTORf,0.103191
ID_dorBQmPR,0.102225
ID_dpwoPYjq,0.201403
ID_dqmsqFUu,0.274702
ID_drAtUREF,0.665185
ID_drRYSsoX,0.228763
ID_drSxdEWE,0.171846
ID_drgBKExa,0.263337
ID_dsDpEgwF,0.245092
ID_dsTHdgdg,0.464462
ID_dszCqOgK,0.17523
ID_dszIczVG,0.180303
ID_duRdNjdj,0.118166
ID_duVzPxmK,0.136662
ID_dueVgDfX,0.125586
ID_duiIjniq,0.153012
ID_dvKVJBUy,0.425216
ID_dvsThwzt,0.165312
ID_dvsyjwso,0.250268
ID_dwDVEHDY,0.349885
ID_dwOrJLWI,0.164051
ID_dwYIRqVk,0.252428
ID_dwocgIjO,0.226786
ID_dxBqXZlN,0.203966
ID_dxFEdPHD,0.104768
ID_dxMzrlfF,0.207979
ID_dxSaDbFL,0.137206
ID_dxmPgFRB,0.31158
ID_dxzvCwmj,0.121014
ID_dyeRvPze,0.312307
ID_dygGCpED,0.579801
ID_dymxpFtQ,0.729083
ID_dzCXSzQL,0.740365
ID_dzdvHCLB,0.310936
ID_dzwlpFQC,0.150954
ID_eAFBpHdv,0.192452
ID_eAKFfhgP,0.143399
ID_eALNtrCS,0.124943
ID_eAOOStJH,0.108162
ID_eAjUPNNU,0.551923
ID_eBtkZqTm,0.171552
ID_eByMQjBL,0.150848
ID_eCFbMFmK,0.349183
ID_eCkZTKoj,0.305107
ID_eClCdPzO,0.304892
ID_eCmZMJrN,0.10144
ID_eCyKpzjI,0.157305
ID_eDDQlGNF,0.115338
ID_eDJxPywe,0.23194
ID_eDNMAgCp,0.271731
ID_eDwUgwOw,0.147951
ID_eEdWzRVb,0.172411
ID_eEruvOqR,0.772756
ID_eEsbLpLT,0.555191
ID_eEzqPFjM,0.16336
ID_eFiYBeRT,0.156765
ID_eFvhFLhm,0.238529
ID_eGNqpAEn,0.125153
ID_eGXaCwPo,0.52636
ID_eGenKbVb,0.126725
ID_eGnqkSsg,0.501922
ID_eGoHUoDh,0.301233
ID_eGpeBqyx,0.701542
ID_eGpvTOPq,0.296501
ID_eHJobtGO,0.303265
ID_eHhhYaIU,0.494593
ID_eIIXBbiN,0.227959
ID_eIOIudtz,0.306267
ID_eIZRRBBD,0.272729
ID_eJHcXBac,0.183846
ID_eJYKnexP,0.341703
ID_eKAORhvb,0.359718
ID_eKGYMxto,0.203504
ID_eKLyjkMc,0.261767
ID_eKZyQMbC,0.187608
ID_eKclquzB,0.14312
ID_eKrGdTIt,0.487043
ID_eLWnLhcf,0.686956
ID_eLvjGvpm,0.125834
ID_eLwtxrxL,0.236633
ID_eMHSYzQf,0.119455
ID_eMarGRfI,0.106365
ID_eMxuRhDZ,0.52553
ID_eNIuyBOu,0.236508
ID_eNUSMHGK,0.305164
ID_eNhNUdsJ,0.664774
ID_eNzahxpX,0.13344
ID_eOUCJjNd,0.252759
ID_eOXwLbco,0.201906
ID_eOblCVsF,0.683507
ID_eOeQYWpW,0.601919
ID_eOmZavUp,0.522022
ID_eOxxzCca,0.32376
ID_ePQSsekX,0.169414
ID_ePfzJcYX,0.551296
ID_ePhHXLnt,0.578343
ID_eQtNorTz,0.696674
ID_eRwITYKA,0.159166
ID_eSKLPOXX,0.171032
ID_eSKqaPry,0.143935
ID_eSLxvsJJ,0.25102
ID_eSdDOFTC,0.198654
ID_eSnkBLWX,0.184446
ID_eStMPcct,0.161105
ID_eTQDmlVw,0.558071
ID_eTZfDcyw,0.541218
ID_eTiVMQZA,0.425332
ID_eTkWMLFv,0.236284
ID_eToYjxTv,0.51205
ID_eUVljFCJ,0.153386
ID_eWBTZLOm,0.133591
ID_eWKPUamS,0.358923
ID_eWfLJVBQ,0.338573
ID_eXNrQbqL,0.287093
ID_eXtMAFbU,0.150306
ID_eXzbBByY,0.305428
